path,label,block_res_var_mean,block_res_var_std,chi_square_parity,even_odd_imbalance,gray_mean,gray_std,lsb_ratio,neighbor_absdiff_mean,neighbor_absdiff_std,res_kurtosis,res_mean,res_std
cover/CKG0Lfij7i0.png,0,50.0734786987,129.6501922607,65.7715657552,-0.0182902018,149.5332641602,78.2389907837,0.4908548991,6.2302179337,13.4195270538,29.1643785699,0.0000000163,7.1428232193
stego/CKG0Lfij7i0_stego.png,1,18.4219894409,68.7148666382,6.4831593831,-0.0028711955,149.5452270508,78.4315872192,0.4985644023,3.6347031593,8.7176370621,55.7029034837,0.0000000081,4.3397674561
cover/CKJYAcSc3WE.png,0,3.9450101852,3.5052018166,2.2696126302,0.0033976237,202.5872497559,34.2724266052,0.5016988118,2.7031757832,2.9321141243,5.6901127215,0.0000000020,2.0044994354
stego/CKJYAcSc3WE_stego.png,1,1.2395949364,1.1719323397,1.9804687500,-0.0015869141,202.5915222168,34.2944030762,0.4992065430,1.7179600000,1.8258798122,6.0571000949,-0.0000000157,1.1286569834
cover/clvr9zKeARA.png,0,47.0756111145,104.4497833252,9.3799031576,-0.0069071452,38.5572509766,34.9606666565,0.4965464274,5.3463592529,9.6198577881,20.8044768204,0.0000000021,6.8878426552
stego/clvr9zKeARA_stego.png,1,65.8027801514,122.9087219238,30.5552215576,-0.0062332153,38.5605545044,36.0011367798,0.4968833923,5.9165830612,11.1633310318,22.5478973893,0.0000000047,8.1317577362
cover/cM-ZZlkRQQs.png,0,44.0598907471,61.5572891235,39.1391805013,-0.0141092936,55.3993682861,22.2359905243,0.4929453532,6.2708015442,8.2747869492,14.9112282302,-0.0000000097,6.6563029289
stego/cM-ZZlkRQQs_stego.png,1,40.3366279602,61.0183525085,115.0972951253,-0.0120976766,55.3996887207,23.3232612610,0.4939511617,6.0377211571,8.1939468384,15.0914931924,-0.0000000030,6.3705320358
cover/cMr19bJU1uY.png,0,24.5720653534,51.8560104370,2.5351765951,0.0035909017,41.7984123230,22.4762210846,0.5017954508,3.9435105324,6.7632980347,14.8473525181,0.0000000093,4.9710950851
stego/cMr19bJU1uY_stego.png,1,17.8561191559,42.3344421387,0.4547170003,0.0007603963,41.8025207520,22.9905834198,0.5003801982,3.2859110832,6.2141404152,18.8931020164,0.0000000025,4.2404365540
cover/Cny5kzA3mEU.png,0,78.1932220459,143.8344421387,17.2200520833,-0.0093587240,102.8061676025,53.7046737671,0.4953206380,8.3902282715,13.5444107056,13.8462037012,0.0000000014,8.9049234390
stego/Cny5kzA3mEU_stego.png,1,32.2721977234,95.9447250366,184.3894500732,-0.0153121948,102.8111495972,54.1532287598,0.4923439026,5.1438984871,9.7514038086,30.4713047232,-0.0000000049,5.7397017479
cover/coLq-6uXei0.png,0,23.1178913116,55.8369216919,2902.8935750326,-0.1215108236,183.0144958496,65.6364517212,0.4392445882,3.7968704700,7.3566999435,20.2650259845,0.0000000345,4.8375716209
stego/coLq-6uXei0_stego.png,1,12.5510168076,40.8363189697,2760.8073120117,-0.0592498779,183.0822753906,65.8298416138,0.4703750610,2.6203441620,5.6778140068,36.6289913298,0.0000000057,3.5662140846
cover/cOzOIsKvsUQ.png,0,34.5894432068,63.3320007324,0.1054687500,0.0007324219,130.9028472900,72.3373718262,0.5003662109,4.9648180008,8.2831058502,16.7314641846,-0.0000000051,5.9012646675
stego/cOzOIsKvsUQ_stego.png,1,28.3152542114,54.1374397278,0.7267456055,-0.0009613037,130.9072113037,72.5881500244,0.4995193481,4.4767627716,7.5516972542,16.7168420481,0.0000000018,5.3413019180
cover/CPIQfMbSjmM.png,0,55.2439460754,95.4375839233,0.9668782552,0.0022176107,158.4111938477,39.0078811646,0.5011088053,5.7082414627,10.7838459015,15.9020922121,-0.0000000285,7.4552531242
stego/CPIQfMbSjmM_stego.png,1,51.0577583313,105.0929946899,0.0794728597,0.0003178914,158.4133300781,39.7900238037,0.5001589457,4.9915652275,10.5453357697,20.0945995553,0.0000000030,7.1664934158
cover/cs6Omgsf0fU.png,0,3.6148645878,18.6292915344,64.8239135742,-0.0181579590,55.3591232300,26.4994850159,0.4909210205,1.4124735594,3.6102948189,86.9490404899,-0.0000000023,1.9183974266
stego/cs6Omgsf0fU_stego.png,1,1.3123490810,7.9861636162,114.2761230469,-0.0120544434,55.3760833740,26.5336246490,0.4939727783,0.8980572224,2.3187553883,135.7776981053,-0.0000000010,1.1610732079
cover/csIP21dp6u0.png,0,24.1769504547,34.0768585205,1226.7094930013,-0.0789896647,49.6292228699,21.8694286346,0.4605051676,4.4119596481,6.9347443581,9.5580609635,-0.0000000008,4.9362106323
stego/csIP21dp6u0_stego.png,1,20.7622642517,32.9535446167,2752.9918670654,-0.0591659546,49.6519012451,22.4363880157,0.4704170227,3.8960640430,6.4087638855,11.4490438689,-0.0000000002,4.5740509033
cover/CTdSlskmvmU.png,0,4.2622985840,32.7973327637,7710.8362630208,-0.1980387370,78.4000854492,63.2235183716,0.4009806315,1.0304344893,4.4665732384,317.7617485524,0.0000000079,2.0816814899
stego/CTdSlskmvmU_stego.png,1,2.1088099480,18.7184867859,30506.8100789388,-0.1969553630,78.4055633545,63.2491760254,0.4015223185,0.6873352528,2.9806349277,447.4480115704,0.0000000001,1.4644929171
cover/CuRJWTssVvc.png,0,172.0039978027,273.4807434082,236.4355672201,-0.0346781413,127.6697845459,74.9546585083,0.4826609294,10.4320812225,19.0221290588,11.3177426685,0.0000000028,13.1688289642
stego/CuRJWTssVvc_stego.png,1,108.6595153809,221.4074249268,953.5261230469,-0.0348205566,127.6707916260,75.9160919189,0.4825897217,7.8043441772,16.0782890320,15.6998616870,0.0000000030,10.4836702347
cover/CUS5oaZWHi4.png,0,47.2772216797,67.6951446533,1.3437703451,-0.0026143392,136.5471801758,43.1965599060,0.4986928304,6.6475300789,10.0720024109,12.0349171138,0.0000000126,6.9244422913
stego/CUS5oaZWHi4_stego.png,1,32.5096435547,48.6849784851,0.5014851888,-0.0007985433,136.5501556396,43.6836051941,0.4996007284,5.6306509972,8.1544570923,12.3564393573,-0.0000000045,5.7330732346
cover/CV1yveqA5bw.png,0,195.4232025146,139.0156402588,0.1504720052,-0.0008748372,132.5179748535,64.6189498901,0.4995625814,12.0090980530,16.8750972748,10.1547741865,0.0000000242,14.0062789917
stego/CV1yveqA5bw_stego.png,1,232.4847564697,200.7445526123,0.5879720052,-0.0008646647,132.5204467773,66.6847305298,0.4995676676,11.6918420792,20.3364772797,11.6156854921,0.0000000059,15.2825794220
cover/cv_fqvrbKWs.png,0,0.5308781266,0.9464517832,0.5208333333,0.0016276042,113.2790222168,61.3818702698,0.5008138021,0.8048553467,1.1052515507,17.9023305789,0.0000000324,0.7327137589
stego/cv_fqvrbKWs_stego.png,1,0.3951867819,0.7550953627,2.3380737305,0.0017242432,113.2942962646,61.3900184631,0.5008621216,0.6132665873,0.8998326659,19.5323805196,-0.0000000009,0.6314794421
cover/CVMwln-ibuU.png,0,273.4107055664,150.9239349365,10.5468750000,-0.0073242188,120.6572418213,50.6750183105,0.4963378906,19.1569938660,18.8528499603,3.7767344095,-0.0000000112,16.6047306061
stego/CVMwln-ibuU_stego.png,1,252.4059753418,135.3186340332,35.2882690430,-0.0066986084,120.6533126831,53.5656394958,0.4966506958,18.3085289001,17.8612995148,4.0724657027,0.0000000000,15.9463415146
cover/Cx4LXp4IsF0.png,0,112.9579467773,105.9909820557,1.6064656576,0.0028584798,84.7521209717,48.1427307129,0.5014292399,11.9572954178,12.6826162338,6.6674828701,-0.0000000033,10.6629858017
stego/Cx4LXp4IsF0_stego.png,1,126.7969741821,143.7046813965,0.2221730550,0.0005315145,84.7551269531,49.6482925415,0.5002657572,11.5670747757,13.6891422272,7.8576650428,0.0000000035,11.2926950455
cover/cXrzyV_RQPM.png,0,2.7700796127,5.1877007484,5.1884969076,0.0051371257,45.3032760620,30.3554439545,0.5025685628,1.2297719717,2.2055885792,118.4775028227,-0.0000000108,1.6664712429
stego/cXrzyV_RQPM_stego.png,1,6.5663080215,21.0796699524,7.8080291748,0.0031509399,45.3086433411,30.4706592560,0.5015754700,1.4394769669,3.5447969437,329.6358096054,0.0000000009,2.5659391880
cover/cZzC8D5fqIE.png,0,90.5279235840,131.2971343994,7.0581258138,-0.0059916178,129.9110412598,71.8182525635,0.4970041911,7.6426019669,13.7076482773,10.7844679118,-0.0000000186,9.5561180115
stego/cZzC8D5fqIE_stego.png,1,83.6224365234,138.7454986572,19.8195190430,-0.0050201416,129.9118652344,72.5241088867,0.4974899292,7.0399026871,13.1201391220,12.1537441312,0.0000000116,9.1760406494
cover/D2Q2o7bYWew.png,0,85.2997283936,68.4762954712,4.0107421875,0.0045166016,132.4066162109,51.8501014709,0.5022583008,9.9795198441,11.3725566864,5.4506300533,-0.0000000012,9.2702531815
stego/D2Q2o7bYWew_stego.png,1,69.9428253174,63.8383712769,0.7895711263,0.0010019938,132.4074096680,52.6876678467,0.5005009969,9.0190353394,10.4896917343,6.0537804413,-0.0000000040,8.3929662704
cover/D6DvJEjyUL0.png,0,38.0226402283,108.0313568115,2.8610229492,-0.0038146973,123.4068908691,28.8184566498,0.4980926514,3.1198966503,8.7347230911,28.1545396609,0.0000000139,6.1883096695
stego/D6DvJEjyUL0_stego.png,1,32.1929664612,98.1815490723,0.1452687581,-0.0004297892,123.4082870483,29.4968357086,0.4997851054,2.9906079769,8.3433513641,28.0008256473,0.0000000063,5.7012891769
cover/D6zQt8NfIq4.png,0,162.4959564209,206.7892913818,717.3633626302,-0.0604044596,63.6498870850,56.9484634399,0.4697977702,12.9953460693,18.1355876923,8.5626646442,-0.0000000005,12.8077688217
stego/D6zQt8NfIq4_stego.png,1,78.2488937378,136.6586761475,3987.0605672201,-0.0712025960,63.6540603638,57.9096336365,0.4643987020,8.8206396103,13.9770803452,13.8074717533,0.0000000019,8.8996801376
cover/d8bKbXRcOVo.png,0,55.4380226135,103.1475753784,856.6715698242,0.0660095215,130.4613494873,87.2418746948,0.5330047607,5.6124711037,11.0265903473,14.7471003507,0.0000000359,7.4740715027
stego/d8bKbXRcOVo_stego.png,1,45.0707206726,92.5291442871,246.8117065430,0.0177154541,130.4407958984,87.5435791016,0.5088577271,4.9463977814,10.0346097946,18.5035385252,-0.0000000166,6.7375206947
cover/D_pbnIkHz1Y.png,0,62.5659790039,83.6155776978,0.0886230469,-0.0006713867,74.6966400146,35.3195419312,0.4996643066,7.9702439308,10.3385934830,9.1643954344,0.0000000095,7.9483308792
stego/D_pbnIkHz1Y_stego.png,1,34.8209381104,53.4767799377,0.0005086263,0.0000254313,74.7024993896,35.9974060059,0.5000127157,5.9614906311,8.4485864639,10.9050082722,0.0000000020,5.9366173744
cover/d_z_-ckeOSs.png,0,5.2667045593,30.9383773804,36361.9013671875,-0.4300537109,238.9351806641,17.9299621582,0.2849731445,1.1577967405,4.2282710075,214.7827568776,-0.0000000054,2.3070392609
stego/d_z_-ckeOSs_stego.png,1,2.5102701187,17.4443511963,103381.5237630208,-0.3625691732,238.9707489014,18.0442867279,0.3187154134,0.8921200037,2.9646689892,188.5065107697,-0.0000000144,1.5951442719
cover/dazjc3MXsDc.png,0,74.0997161865,95.7923507690,10.8418782552,-0.0074259440,94.1414337158,55.4937477112,0.4962870280,7.5822591782,11.5088253021,10.1815742992,0.0000000051,8.6351099014
stego/dazjc3MXsDc_stego.png,1,68.5151290894,96.0580062866,99.9075520833,-0.0112711589,94.1477890015,56.2406158447,0.4943644206,6.8168020248,11.4098882675,14.5466605278,0.0000000100,8.3047542572
cover/dbRzRdHfXho.png,0,13.3083610535,37.4571037292,3.1904296875,0.0040283203,105.5660095215,53.4085121155,0.5020141602,4.3580646515,6.3160691261,33.9987950357,-0.0000000058,3.6789467335
stego/dbRzRdHfXho_stego.png,1,9.5597877502,25.3497219086,0.0000457764,0.0000076294,105.5758972168,53.5241127014,0.5000038147,3.1220779419,4.8664135933,26.8805232734,-0.0000000003,3.1083862782
cover/DCZGNIZjz_Q.png,0,24.8970355988,71.9152145386,0.7976074219,0.0020141602,29.8645992279,24.2851810455,0.5010070801,3.6517333984,7.1151704788,40.0345684117,0.0000000029,5.0010609627
stego/DCZGNIZjz_Q_stego.png,1,51.9009017944,94.0042266846,22.5587768555,-0.0053558350,29.8673324585,25.3665599823,0.4973220825,4.8992543221,9.7812767029,29.2579549511,0.0000000032,7.2183508873
cover/Ddp_T92Vjus.png,0,110.2794113159,120.6354980469,4.5710449219,0.0048217773,132.0702819824,67.2414398193,0.5024108887,10.6467781067,13.5115156174,6.9010278671,0.0000000100,10.5300607681
stego/Ddp_T92Vjus_stego.png,1,105.5339584351,122.8233413696,5.9766438802,0.0027567546,132.0733642578,68.1869506836,0.5013783773,10.0423936844,13.3680830002,7.5156444575,-0.0000000014,10.3032331467
cover/ddXxI6bKqv0.png,0,56.6631278992,106.7541885376,0.8717651367,0.0021057129,105.7947998047,50.5509796143,0.5010528564,7.9770698547,11.8188810349,14.5936398294,-0.0000000168,7.5968608856
stego/ddXxI6bKqv0_stego.png,1,25.5845794678,59.9885406494,1.3542480469,0.0013122559,105.7969970703,50.9317779541,0.5006561279,5.1524057388,8.5108518600,20.9817381029,0.0000000009,5.1056838036
cover/dFDt1sy9z2M.png,0,30.7777290344,47.2247428894,2517.1128133138,-0.1131490072,21.9001617432,30.1385974884,0.4434254964,4.6155343056,7.3578109741,28.1400193215,0.0000000068,5.5620212555
stego/dFDt1sy9z2M_stego.png,1,68.8604812622,87.2295227051,5366.4160359701,-0.0826059977,21.9341392517,31.2784366608,0.4586970011,5.8307614326,11.0253696442,32.3093763712,-0.0000000031,8.3150529861
cover/dfZbts6B4yw.png,0,147.2832946777,183.6228942871,0.3281453451,-0.0012919108,97.8731536865,52.3050270081,0.4993540446,10.9763116837,17.4179210663,8.5784429189,0.0000000206,12.1750240326
stego/dfZbts6B4yw_stego.png,1,111.9223251343,167.0451660156,0.9273732503,0.0010859172,97.8813781738,53.6508598328,0.5005429586,9.0520000458,15.6392211914,11.1848445080,-0.0000000113,10.6224327087
cover/dg5KvcVv7tU.png,0,23.8974132538,68.5607147217,1.2817586263,-0.0025533040,35.4479598999,24.3561630249,0.4987233480,2.3516280651,7.4959707260,48.1387782234,0.0000000042,4.9015569687
stego/dg5KvcVv7tU_stego.png,1,22.9316921234,90.4230346680,161.5052541097,-0.0143305461,35.4589996338,24.9271564484,0.4928347270,1.9301297665,7.4923815727,81.6021841656,-0.0000000026,4.8021726608
cover/DGsMynNom04.png,0,209.7615203857,286.1730957031,0.6018880208,0.0017496745,85.9028930664,39.1807975769,0.5008748372,14.2228527069,17.6936473846,9.5876974158,0.0000000023,14.5190916061
stego/DGsMynNom04_stego.png,1,244.1325836182,327.3758544922,0.0195515951,0.0001576742,85.9067687988,42.6599006653,0.5000788371,14.9750318527,19.5512561798,9.5606866630,0.0000000088,15.6638164520
cover/DHMcRjvBmdk.png,0,121.5518722534,134.9108123779,0.1025594076,-0.0007222493,135.4592590332,69.6415328979,0.4996388753,10.0489635468,13.9484395981,7.1308381269,0.0000000123,11.0595436096
stego/DHMcRjvBmdk_stego.png,1,114.8220748901,140.2551879883,6.6217091878,0.0029017131,135.4629364014,70.6537017822,0.5014508565,9.4458847046,13.9767599106,7.7762245064,0.0000000025,10.7549085617
cover/DJ6egEZMgU8.png,0,15.0591354370,31.0369586945,1.0950520833,0.0023600260,122.5469512939,43.0611381531,0.5011800130,3.6708097458,6.5432834625,19.7661182202,0.0000000016,3.9122591019
stego/DJ6egEZMgU8_stego.png,1,6.7313666344,15.2593240738,1.8555501302,0.0015360514,122.5490722656,43.1732749939,0.5007680257,2.9677844048,4.2371950150,21.5032563660,-0.0000000096,2.6156256199
cover/DlsOa5moK4w.png,0,25.1359310150,57.8448448181,39.6487630208,0.0142008464,164.8742065430,59.8112030029,0.5071004232,6.2431769371,9.5644588470,26.6923202115,0.0000000136,5.0852618217
stego/DlsOa5moK4w_stego.png,1,6.9381132126,30.0308990479,0.7460988363,0.0009740194,164.8695068359,59.8948783875,0.5004870097,3.4324011803,5.8113436699,82.0376224684,-0.0000000095,2.6856112480
cover/DNXWtB33WWE.png,0,45.6337165833,67.2935028076,2.7702026367,-0.0037536621,174.8032836914,54.5129013062,0.4981231689,5.4194250107,9.0043239594,11.5173226052,-0.0000000083,6.7786026001
stego/DNXWtB33WWE_stego.png,1,62.9832687378,104.0960693359,12.5052083333,0.0039876302,174.8191528320,55.1711120605,0.5019938151,6.1492829323,10.5237493515,12.6422205516,-0.0000000309,7.9560565948
cover/DPofhFqXImQ.png,0,119.3031311035,145.5940551758,0.0593261719,0.0005493164,42.0131378174,32.7661781311,0.5002746582,10.6619558334,13.8337345123,7.4882895207,-0.0000000056,10.9790515900
stego/DPofhFqXImQ_stego.png,1,71.7900238037,99.4523849487,1.5107472738,0.0013860067,42.0171546936,34.2329254150,0.5006930033,8.7980918884,11.5443897247,9.9578935284,-0.0000000026,8.5256967545
cover/dqMr4KTo9To.png,0,10.8135156631,21.4141139984,2072.5229695638,-0.1026713053,14.6553258896,17.3393383026,0.4486643473,2.4431004524,4.9822292328,19.8569879204,0.0000000037,3.3034980297
stego/dqMr4KTo9To_stego.png,1,9.8615283966,17.8636379242,11083.0810546875,-0.1187133789,14.6641654968,17.6754741669,0.4406433105,2.1850750446,4.6739349365,35.5036023011,0.0000000013,3.1515161991
cover/DqpKPaKNxjw.png,0,31.5712852478,50.6149024963,3.5039265951,-0.0042215983,124.3149948120,53.7929725647,0.4978892008,5.7852430344,8.3035812378,12.1886267071,0.0000000203,5.6500411034
stego/DqpKPaKNxjw_stego.png,1,18.2596740723,36.0551834106,0.2461751302,0.0005594889,124.3213348389,54.0245323181,0.5002797445,4.2157707214,6.5166091919,15.8558293783,-0.0000000070,4.3025808334
cover/Dqudx_1X83Y.png,0,40.4937095642,79.7725296021,0.3229980469,0.0012817383,174.3269348145,45.5702133179,0.5006408691,6.4322466850,10.7386913300,20.6046070113,0.0000000207,6.4186153412
stego/Dqudx_1X83Y_stego.png,1,15.1050682068,40.3502883911,0.0117187500,-0.0001220703,174.3296508789,45.8311119080,0.4999389648,3.7394111156,7.3071813583,37.9496171027,0.0000000140,3.9267127514
cover/dTTyhArV6bI.png,0,171.6116790771,159.9247894287,0.1368001302,-0.0008341471,84.2712707520,48.9813079834,0.4995829264,14.1833677292,16.0562953949,6.6465849114,0.0000000083,13.1349344254
stego/dTTyhArV6bI_stego.png,1,182.6443634033,180.1155395508,6.3802083333,-0.0028483073,84.2728652954,51.1399841309,0.4985758464,14.1256580353,16.5535125732,7.1646401311,0.0000000130,13.5492124557
cover/dwXKJSwJe7Q.png,0,17.5942897797,26.5409812927,0.0278523763,0.0003763835,71.4959411621,36.7123184204,0.5001881917,4.8194527626,6.2741031647,10.6835089549,0.0000000029,4.2242302895
stego/dwXKJSwJe7Q_stego.png,1,7.8844895363,16.0136222839,1.2563527425,0.0012639364,71.4985046387,36.8689880371,0.5006319682,3.2819530964,4.4585809708,14.9409343875,-0.0000000019,2.8298060894
cover/DxuDxXNXQnc.png,0,92.9824981689,106.9400863647,0.8972167969,-0.0021362305,101.0368957520,38.2109184265,0.4989318848,9.5342445374,12.3293485641,7.2156910309,0.0000000088,9.6736488342
stego/DxuDxXNXQnc_stego.png,1,78.1841659546,105.4804229736,0.5983937581,-0.0008722941,101.0404663086,39.4750289917,0.4995638529,8.5919780731,11.6093845367,8.5204327504,0.0000000094,8.8719282150
cover/dxZfq6Xuz5c.png,0,23.4792175293,54.1167907715,0.0081380208,0.0002034505,104.6039047241,32.3034362793,0.5001017253,4.0386376381,6.7955732346,28.5027704525,-0.0000000075,4.8657221794
stego/dxZfq6Xuz5c_stego.png,1,18.8521308899,40.6794815063,0.0189259847,0.0001551310,104.6106872559,32.6698760986,0.5000775655,3.5571513176,6.1569433212,25.9646030005,-0.0000000109,4.3623237610
cover/E-xJThzavF4.png,0,23.2188301086,34.3670692444,1.5723470052,-0.0028279622,74.1002655029,43.3902893066,0.4985860189,4.3875260353,6.5116138458,19.7275910790,0.0000000010,4.8435177803
stego/E-xJThzavF4_stego.png,1,33.8291893005,40.0043106079,0.5405476888,0.0008290609,74.1019134521,43.8159599304,0.5004145304,5.1459169388,7.3679747581,26.0486822730,0.0000000164,5.8324470520
cover/e0qi7y5348o.png,0,127.0819015503,99.6469879150,5.3960164388,-0.0052388509,50.6069259644,41.0420913696,0.4973805745,12.3349647522,12.7021665573,6.1278848451,-0.0000000135,11.3052024841
stego/e0qi7y5348o_stego.png,1,153.6548461914,140.3106842041,529.4861297607,-0.0259475708,50.6194648743,43.1482696533,0.4870262146,13.0928773880,14.3575325012,6.7225242893,0.0000000009,12.4294605255
cover/e4Yv_AWY2W4.png,0,49.9907150269,101.6006393433,23164.6738484701,-0.3432515462,76.4466323853,77.7988586426,0.3283742269,5.6809053421,11.5772476196,21.3150539347,0.0000000164,7.1120600700
stego/e4Yv_AWY2W4_stego.png,1,34.3343505859,76.7833099365,43177.5029296875,-0.2343139648,76.4898300171,78.0554733276,0.3828430176,4.6373157501,9.2917127609,24.6499460629,-0.0000000006,5.8859772682
cover/eA_Da4OfNTU.png,0,84.2446899414,108.9806365967,0.0940755208,-0.0006917318,131.1106719971,63.5814971924,0.4996541341,10.2432088852,13.4085035324,8.5725740748,0.0000000291,9.2429094315
stego/eA_Da4OfNTU_stego.png,1,61.2949905396,113.1030654907,3.2065633138,0.0020192464,131.1158142090,64.1965255737,0.5010096232,7.8707804680,11.2644329071,14.3898463774,0.0000000061,7.8702073097
cover/EafH-BTjj1Q.png,0,29.3971214294,68.7860183716,9.2972005208,0.0068766276,68.3680267334,29.3673877716,0.5034383138,3.5295195580,7.8812937737,20.6644991273,-0.0000000047,5.4406619072
stego/EafH-BTjj1Q_stego.png,1,21.0354385376,52.0778923035,3.4367065430,0.0020904541,68.3702087402,29.8300018311,0.5010452271,3.0093982220,6.9506940842,22.2643350357,-0.0000000063,4.6066818237
cover/eAQjV3mzCkY.png,0,38.5996437073,57.0680236816,0.0358886719,0.0004272461,118.4125137329,61.4908599854,0.5002136230,4.5997033119,7.6957559586,7.6782205672,0.0000000242,6.2727665901
